thybatrerekebekh	thybatre<re>k|ebekh		Größe/Höhe	<>PC|TOP
thybatrekhur	thybatrekh|ur		Größe/Höhe	&PL|ALL
thybatrerekpoj	thybatre<re>k|poj		Größe/Höhe	<>PC|ABE
thybatrerekkur	thybatre<re>k|kur		Größe/Höhe	<>PC|SUBDI
thybatrerekor	thybatre<re>k|or		Größe/Höhe	<>PC|ILL
thybatrekhator	thybatrekh|ator		Größe/Höhe	&PL|SUPDI
thybatrekpan	thybatrek|pan		Größe/Höhe	|COM
thybatrejkh	thybatre<j>kh		Größe/Höhe	&PL<>ERG
thybatrektal	thybatrek|tal		Größe/Höhe	|CAU
thybenb	thybe<n>b		doppelt	<>PST
thybeb	thybeb		doppelt	
thyln	thyln		schmelzen/tauen	
thynlan	thynl|an		schmelzen/tauen	|PST
thythytphoj	thy<thy>t|phoj		Sand/Staub/Asche/trockene_Erde	<>PC|ABE
thythyther	thy<thy>th|er		Sand/Staub/Asche/trockene_Erde	<>PC|INE
thythesh	thyth|esh	///	Sand/Staub/Asche/trockene_Erde	&PL|ABL/&PL|ELA/|ABL/|ELA
thythythkur	thy<thy>th|kur		Sand/Staub/Asche/trockene_Erde	<>PC|SUBDI
thythkwa	thyth|kwa	/	Sand/Staub/Asche/trockene_Erde	|SUBTR/&PL|SUBTR
thythythera	thy<thy>th|era		Sand/Staub/Asche/trockene_Erde	<>PC|TRA
thythythkwesh	thy<thy>th|kwesh		Sand/Staub/Asche/trockene_Erde	<>PC|SUBEL
thythythator	thy<thy>th|ator		Sand/Staub/Asche/trockene_Erde	<>PC|SUPDI
thythor	thyth|or	/	Sand/Staub/Asche/trockene_Erde	|ILL/&PL|ILL
thythythkyn	thy<thy>th|kyn		Sand/Staub/Asche/trockene_Erde	<>PC|SUB
thythkwesh	thyth|kwesh	/	Sand/Staub/Asche/trockene_Erde	&PL|SUBEL/|SUBEL
thythythatesh	thy<thy>th|atesh		Sand/Staub/Asche/trockene_Erde	<>PC|SUPEL
thythatyn	thyth|atyn	/	Sand/Staub/Asche/trockene_Erde	&PL|SUP/|SUP
thythera	thyth|era	/	Sand/Staub/Asche/trockene_Erde	&PL|TRA/|TRA
thythythwa	thy<thy>th|wa		Sand/Staub/Asche/trockene_Erde	<>PC|PRE
thytthal	thyt|thal	/	Sand/Staub/Asche/trockene_Erde	&PL|CAU/|CAU
thyth	thyth	///	Sand/Staub/Asche/trockene_Erde	&ABS//&PL&ABS/&PL
thythythebekh	thy<thy>th|ebekh		Sand/Staub/Asche/trockene_Erde	<>PC|TOP
thythkur	thyth|kur	/	Sand/Staub/Asche/trockene_Erde	&PL|SUBDI/|SUBDI
thytthje	thyt|thje	/	Sand/Staub/Asche/trockene_Erde	&PL|INS/|INS
thytphan	thyt|phan	/	Sand/Staub/Asche/trockene_Erde	&PL|COM/|COM
thythythor	thy<thy>th|or		Sand/Staub/Asche/trockene_Erde	<>PC|ILL
thythythata	thy<thy>th|ata		Sand/Staub/Asche/trockene_Erde	<>PC|SUPTR
thyttheru	thyt|theru	/	Sand/Staub/Asche/trockene_Erde	&PL|TMP/|TMP
thytkhul	thyt|khul	/	Sand/Staub/Asche/trockene_Erde	|TER/&PL|TER
thythe	thyth|e	/	Sand/Staub/Asche/trockene_Erde	&PL|VOC/|VOC
thythkyn	thyth|kyn	/	Sand/Staub/Asche/trockene_Erde	&PL|SUB/|SUB
thyther	thyth|er	/	Sand/Staub/Asche/trockene_Erde	|INE/&PL|INE
thythyttheru	thy<thy>t|theru		Sand/Staub/Asche/trockene_Erde	<>PC|TMP
thythytphan	thy<thy>t|phan		Sand/Staub/Asche/trockene_Erde	<>PC|COM
thythythesh	thy<thy>th|esh	/	Sand/Staub/Asche/trockene_Erde	<>PC|ELA/<>PC|ABL
thajth	th<aj>th	/	Sand/Staub/Asche/trockene_Erde	&PL<>ERG/<>ERG
thythythatyn	thy<thy>th|atyn		Sand/Staub/Asche/trockene_Erde	<>PC|SUP
thythy	thyth|y	/	Sand/Staub/Asche/trockene_Erde	|ADE/&PL|ADE
thythytthal	thy<thy>t|thal		Sand/Staub/Asche/trockene_Erde	<>PC|CAU
thythur	thyth|ur	/	Sand/Staub/Asche/trockene_Erde	&PL|ALL/|ALL
thythythe	thy<thy>th|e		Sand/Staub/Asche/trockene_Erde	<>PC|VOC
thythatesh	thyth|atesh	/	Sand/Staub/Asche/trockene_Erde	|SUPEL/&PL|SUPEL
thytphoj	thyt|phoj	/	Sand/Staub/Asche/trockene_Erde	&PL|ABE/|ABE
thythythkwa	thy<thy>th|kwa		Sand/Staub/Asche/trockene_Erde	<>PC|SUBTR
thythytkhul	thy<thy>t|khul		Sand/Staub/Asche/trockene_Erde	<>PC|TER
thythytthje	thy<thy>t|thje		Sand/Staub/Asche/trockene_Erde	<>PC|INS
thythythur	thy<thy>th|ur		Sand/Staub/Asche/trockene_Erde	<>PC|ALL
thythythy	thy<thy>th|y		Sand/Staub/Asche/trockene_Erde	<>PC|ADE
thythwa	thyth|wa	/	Sand/Staub/Asche/trockene_Erde	|PRE/&PL|PRE
thythebekh	thyth|ebekh	/	Sand/Staub/Asche/trockene_Erde	&PL|TOP/|TOP
thythator	thyth|ator	/	Sand/Staub/Asche/trockene_Erde	&PL|SUPDI/|SUPDI
thythyth	thy<thy>th	/	Sand/Staub/Asche/trockene_Erde	<>PC&ABS/<>PC
thythata	thyth|ata	/	Sand/Staub/Asche/trockene_Erde	|SUPTR/&PL|SUPTR
thythusphoj	thythus|phoj		Wüstenstamm/Kuraka	&PL|ABE
thythuldje	thythul|dje		Wüstenstamm/Kuraka	|INS
thythushor	thythush|or		Wüstenstamm/Kuraka	&PL|ILL
thythuthuly	thythu<thu>l|y		Wüstenstamm/Kuraka	<>PC|ADE
thythuthul	thythu<thu>l	/	Wüstenstamm/Kuraka	<>PC/<>PC&ABS
thythushera	thythush|era		Wüstenstamm/Kuraka	&PL|TRA
thythuthulebekh	thythu<thu>l|ebekh		Wüstenstamm/Kuraka	<>PC|TOP
thythulata	thythul|ata		Wüstenstamm/Kuraka	|SUPTR
thythulban	thythul|ban		Wüstenstamm/Kuraka	|COM
thythuldal	thythul|dal		Wüstenstamm/Kuraka	|CAU
thythuthulderu	thythu<thu>l|deru		Wüstenstamm/Kuraka	<>PC|TMP
thythuthulkwesh	thythu<thu>l|kwesh		Wüstenstamm/Kuraka	<>PC|SUBEL
thythuthulatyn	thythu<thu>l|atyn		Wüstenstamm/Kuraka	<>PC|SUP
thythuthulboj	thythu<thu>l|boj		Wüstenstamm/Kuraka	<>PC|ABE
thythuthulgul	thythu<thu>l|gul		Wüstenstamm/Kuraka	<>PC|TER
thythuthulkyn	thythu<thu>l|kyn		Wüstenstamm/Kuraka	<>PC|SUB
thythushatesh	thythush|atesh		Wüstenstamm/Kuraka	&PL|SUPEL
thythushy	thythush|y		Wüstenstamm/Kuraka	&PL|ADE
thythulatesh	thythul|atesh		Wüstenstamm/Kuraka	|SUPEL
thythuthulkur	thythu<thu>l|kur		Wüstenstamm/Kuraka	<>PC|SUBDI
thythuthulur	thythu<thu>l|ur		Wüstenstamm/Kuraka	<>PC|ALL
thythujl	thythu<j>l		Wüstenstamm/Kuraka	<>ERG
thythuthulera	thythu<thu>l|era		Wüstenstamm/Kuraka	<>PC|TRA
thythushesh	thythush|esh	/	Wüstenstamm/Kuraka	&PL|ABL/&PL|ELA
thythushkwa	thythush|kwa		Wüstenstamm/Kuraka	&PL|SUBTR
thythushe	thythush|e		Wüstenstamm/Kuraka	&PL|VOC
thythush	thythush	/	Wüstenstamm/Kuraka	&PL/&PL&ABS
thythuthuler	thythu<thu>l|er		Wüstenstamm/Kuraka	<>PC|INE
thythul	thythul	/	Wüstenstamm/Kuraka	/&ABS
thythulkwa	thythul|kwa		Wüstenstamm/Kuraka	|SUBTR
thythulesh	thythul|esh	/	Wüstenstamm/Kuraka	|ELA/|ABL
thythuly	thythul|y		Wüstenstamm/Kuraka	|ADE
thythulor	thythul|or		Wüstenstamm/Kuraka	|ILL
thythushur	thythush|ur		Wüstenstamm/Kuraka	&PL|ALL
thythushata	thythush|ata		Wüstenstamm/Kuraka	&PL|SUPTR
thythulwa	thythul|wa		Wüstenstamm/Kuraka	|PRE
thythushator	thythush|ator		Wüstenstamm/Kuraka	&PL|SUPDI
thythule	thythul|e		Wüstenstamm/Kuraka	|VOC
thythuthulesh	thythu<thu>l|esh	/	Wüstenstamm/Kuraka	<>PC|ELA/<>PC|ABL
thythujsh	thythu<j>sh		Wüstenstamm/Kuraka	&PL<>ERG
thythuthulkwa	thythu<thu>l|kwa		Wüstenstamm/Kuraka	<>PC|SUBTR
thythushebekh	thythush|ebekh		Wüstenstamm/Kuraka	&PL|TOP
thythulebekh	thythul|ebekh		Wüstenstamm/Kuraka	|TOP
thythulderu	thythul|deru		Wüstenstamm/Kuraka	|TMP
thythushkwesh	thythush|kwesh		Wüstenstamm/Kuraka	&PL|SUBEL
thythulatyn	thythul|atyn		Wüstenstamm/Kuraka	|SUP
thythusher	thythush|er		Wüstenstamm/Kuraka	&PL|INE
thythulkwesh	thythul|kwesh		Wüstenstamm/Kuraka	|SUBEL
thythulera	thythul|era		Wüstenstamm/Kuraka	|TRA
thythuthulatesh	thythu<thu>l|atesh		Wüstenstamm/Kuraka	<>PC|SUPEL
thythuthulwa	thythu<thu>l|wa		Wüstenstamm/Kuraka	<>PC|PRE
thythulgul	thythul|gul		Wüstenstamm/Kuraka	|TER
thythuthulator	thythu<thu>l|ator		Wüstenstamm/Kuraka	<>PC|SUPDI
thythulator	thythul|ator		Wüstenstamm/Kuraka	|SUPDI
thythulboj	thythul|boj		Wüstenstamm/Kuraka	|ABE
thythuthulata	thythu<thu>l|ata		Wüstenstamm/Kuraka	<>PC|SUPTR
thythuthuldal	thythu<thu>l|dal		Wüstenstamm/Kuraka	<>PC|CAU
thythulkyn	thythul|kyn		Wüstenstamm/Kuraka	|SUB
thythuthulban	thythu<thu>l|ban		Wüstenstamm/Kuraka	<>PC|COM
thythuler	thythul|er		Wüstenstamm/Kuraka	|INE
thythusthje	thythus|thje		Wüstenstamm/Kuraka	&PL|INS
thythulkur	thythul|kur		Wüstenstamm/Kuraka	|SUBDI
thythuskhul	thythus|khul		Wüstenstamm/Kuraka	&PL|TER
thythushkyn	thythush|kyn		Wüstenstamm/Kuraka	&PL|SUB
thythusphan	thythus|phan		Wüstenstamm/Kuraka	&PL|COM
thythushatyn	thythush|atyn		Wüstenstamm/Kuraka	&PL|SUP
thythuthuldje	thythu<thu>l|dje		Wüstenstamm/Kuraka	<>PC|INS
thythustheru	thythus|theru		Wüstenstamm/Kuraka	&PL|TMP
thythuthule	thythu<thu>l|e		Wüstenstamm/Kuraka	<>PC|VOC
thythulur	thythul|ur		Wüstenstamm/Kuraka	|ALL
thythushwa	thythush|wa		Wüstenstamm/Kuraka	&PL|PRE
thythushkur	thythush|kur		Wüstenstamm/Kuraka	&PL|SUBDI
thythuthulor	thythu<thu>l|or		Wüstenstamm/Kuraka	<>PC|ILL
thythusthal	thythus|thal		Wüstenstamm/Kuraka	&PL|CAU
thythusphoj	thythus|phoj	/	Wüste	&PL|ABE/|ABE
thythuthushata	thythu<thu>sh|ata		Wüste	<>PC|SUPTR
thythushor	thythush|or	/	Wüste	&PL|ILL/|ILL
thythuthushy	thythu<thu>sh|y		Wüste	<>PC|ADE
thythuthushator	thythu<thu>sh|ator		Wüste	<>PC|SUPDI
thythushera	thythush|era	/	Wüste	&PL|TRA/|TRA
thythuthushor	thythu<thu>sh|or		Wüste	<>PC|ILL
thythushatesh	thythush|atesh	/	Wüste	|SUPEL/&PL|SUPEL
thythushy	thythush|y	/	Wüste	&PL|ADE/|ADE
thythuthushkwesh	thythu<thu>sh|kwesh		Wüste	<>PC|SUBEL
thythuthush	thythu<thu>sh	/	Wüste	<>PC&ABS/<>PC
thythushesh	thythush|esh	///	Wüste	|ELA/|ABL/&PL|ABL/&PL|ELA
thythuthushkwa	thythu<thu>sh|kwa		Wüste	<>PC|SUBTR
thythushkwa	thythush|kwa	/	Wüste	&PL|SUBTR/|SUBTR
thythushe	thythush|e	/	Wüste	&PL|VOC/|VOC
thythush	thythush	///	Wüste	&PL/&PL&ABS//&ABS
thythuthushesh	thythu<thu>sh|esh	/	Wüste	<>PC|ELA/<>PC|ABL
thythuthustheru	thythu<thu>s|theru		Wüste	<>PC|TMP
thythuthushatyn	thythu<thu>sh|atyn		Wüste	<>PC|SUP
thythuthushebekh	thythu<thu>sh|ebekh		Wüste	<>PC|TOP
thythuthusphoj	thythu<thu>s|phoj		Wüste	<>PC|ABE
thythushur	thythush|ur	/	Wüste	&PL|ALL/|ALL
thythushator	thythush|ator	/	Wüste	|SUPDI/&PL|SUPDI
thythushata	thythush|ata	/	Wüste	|SUPTR/&PL|SUPTR
thythuthusher	thythu<thu>sh|er		Wüste	<>PC|INE
thythujsh	thythu<j>sh	/	Wüste	<>ERG/&PL<>ERG
thythuthushatesh	thythu<thu>sh|atesh		Wüste	<>PC|SUPEL
thythushebekh	thythush|ebekh	/	Wüste	&PL|TOP/|TOP
thythuthushera	thythu<thu>sh|era		Wüste	<>PC|TRA
thythushkwesh	thythush|kwesh	/	Wüste	&PL|SUBEL/|SUBEL
thythusher	thythush|er	/	Wüste	&PL|INE/|INE
thythuthushur	thythu<thu>sh|ur		Wüste	<>PC|ALL
thythuthushwa	thythu<thu>sh|wa		Wüste	<>PC|PRE
thythuthuskhul	thythu<thu>s|khul		Wüste	<>PC|TER
thythusthje	thythus|thje	/	Wüste	|INS/&PL|INS
thythuthusthje	thythu<thu>s|thje		Wüste	<>PC|INS
thythuskhul	thythus|khul	/	Wüste	&PL|TER/|TER
thythushkyn	thythush|kyn	/	Wüste	&PL|SUB/|SUB
thythusphan	thythus|phan	/	Wüste	&PL|COM/|COM
thythuthusphan	thythu<thu>s|phan		Wüste	<>PC|COM
thythuthushkyn	thythu<thu>sh|kyn		Wüste	<>PC|SUB
thythushatyn	thythush|atyn	/	Wüste	&PL|SUP/|SUP
thythuthushe	thythu<thu>sh|e		Wüste	<>PC|VOC
thythustheru	thythus|theru	/	Wüste	|TMP/&PL|TMP
thythushkur	thythush|kur	/	Wüste	&PL|SUBDI/|SUBDI
thythushwa	thythush|wa	/	Wüste	|PRE/&PL|PRE
thythuthushkur	thythu<thu>sh|kur		Wüste	<>PC|SUBDI
thythusthal	thythus|thal	/	Wüste	|CAU/&PL|CAU
thythuthusthal	thythu<thu>s|thal		Wüste	<>PC|CAU
thythynd	thythy<n>d		trocken/ausgetrocknet/vertrocknet	<>PST
thythyd	thythyd		trocken/ausgetrocknet/vertrocknet	
tod	tod		kaufen	
tond	to<n>d		kaufen	<>PST
todonp	todo<n>p		verkaufen	<>PST
todop	todop		verkaufen	
todopudkwa	todopud|kwa		Supermarkt/Verkäufer	|SUBTR
todoputher	todoputh|er		Supermarkt/Verkäufer	&PL|INE
todoputphan	todoput|phan		Supermarkt/Verkäufer	&PL|COM
todopupudboj	todopu<pu>d|boj		Supermarkt/Verkäufer	<>PC|ABE
todopudesh	todopud|esh	/	Supermarkt/Verkäufer	|ELA/|ABL
todopupudgul	todopu<pu>d|gul		Supermarkt/Verkäufer	<>PC|TER
todoputhator	todoputh|ator		Supermarkt/Verkäufer	&PL|SUPDI
todopud	todopud	/	Supermarkt/Verkäufer	/&ABS
todoputthal	todoput|thal		Supermarkt/Verkäufer	&PL|CAU
todopupudur	todopu<pu>d|ur		Supermarkt/Verkäufer	<>PC|ALL
todopudator	todopud|ator		Supermarkt/Verkäufer	|SUPDI
todopudera	todopud|era		Supermarkt/Verkäufer	|TRA
todoputhebekh	todoputh|ebekh		Supermarkt/Verkäufer	&PL|TOP
todopudatesh	todopud|atesh		Supermarkt/Verkäufer	|SUPEL
todopupuddje	todopu<pu>d|dje		Supermarkt/Verkäufer	<>PC|INS
todopupuder	todopu<pu>d|er		Supermarkt/Verkäufer	<>PC|INE
todoputhe	todoputh|e		Supermarkt/Verkäufer	&PL|VOC
todoputhwa	todoputh|wa		Supermarkt/Verkäufer	&PL|PRE
todoputtheru	todoput|theru		Supermarkt/Verkäufer	&PL|TMP
todoputh	todoputh	/	Supermarkt/Verkäufer	&PL/&PL&ABS
todopupudebekh	todopu<pu>d|ebekh		Supermarkt/Verkäufer	<>PC|TOP
todopudebekh	todopud|ebekh		Supermarkt/Verkäufer	|TOP
todopupudator	todopu<pu>d|ator		Supermarkt/Verkäufer	<>PC|SUPDI
todoputhata	todoputh|ata		Supermarkt/Verkäufer	&PL|SUPTR
todopupudata	todopu<pu>d|ata		Supermarkt/Verkäufer	<>PC|SUPTR
todopudkur	todopud|kur		Supermarkt/Verkäufer	|SUBDI
todopujd	todopu<j>d		Supermarkt/Verkäufer	<>ERG
todopupudban	todopu<pu>d|ban		Supermarkt/Verkäufer	<>PC|COM
todopupuddal	todopu<pu>d|dal		Supermarkt/Verkäufer	<>PC|CAU
todopudor	todopud|or		Supermarkt/Verkäufer	|ILL
todoputhy	todoputh|y		Supermarkt/Verkäufer	&PL|ADE
todopupudesh	todopu<pu>d|esh	/	Supermarkt/Verkäufer	<>PC|ELA/<>PC|ABL
todopupud	todopu<pu>d	/	Supermarkt/Verkäufer	<>PC/<>PC&ABS
todopupudkwesh	todopu<pu>d|kwesh		Supermarkt/Verkäufer	<>PC|SUBEL
todopudboj	todopud|boj		Supermarkt/Verkäufer	|ABE
todopudgul	todopud|gul		Supermarkt/Verkäufer	|TER
todoputhor	todoputh|or		Supermarkt/Verkäufer	&PL|ILL
todopupudkwa	todopu<pu>d|kwa		Supermarkt/Verkäufer	<>PC|SUBTR
todopudatyn	todopud|atyn		Supermarkt/Verkäufer	|SUP
todopudderu	todopud|deru		Supermarkt/Verkäufer	|TMP
todopudkyn	todopud|kyn		Supermarkt/Verkäufer	|SUB
todopupudwa	todopu<pu>d|wa		Supermarkt/Verkäufer	<>PC|PRE
todopudwa	todopud|wa		Supermarkt/Verkäufer	|PRE
todoputhatesh	todoputh|atesh		Supermarkt/Verkäufer	&PL|SUPEL
todopudkwesh	todopud|kwesh		Supermarkt/Verkäufer	|SUBEL
todoputhesh	todoputh|esh	/	Supermarkt/Verkäufer	&PL|ELA/&PL|ABL
todoputhkwesh	todoputh|kwesh		Supermarkt/Verkäufer	&PL|SUBEL
todoputhatyn	todoputh|atyn		Supermarkt/Verkäufer	&PL|SUP
todopupudatesh	todopu<pu>d|atesh		Supermarkt/Verkäufer	<>PC|SUPEL
todoputphoj	todoput|phoj		Supermarkt/Verkäufer	&PL|ABE
todoputhkwa	todoputh|kwa		Supermarkt/Verkäufer	&PL|SUBTR
todopupudderu	todopu<pu>d|deru		Supermarkt/Verkäufer	<>PC|TMP
todoputhkyn	todoputh|kyn		Supermarkt/Verkäufer	&PL|SUB
todopupudor	todopu<pu>d|or		Supermarkt/Verkäufer	<>PC|ILL
todopudy	todopud|y		Supermarkt/Verkäufer	|ADE
todopupudy	todopu<pu>d|y		Supermarkt/Verkäufer	<>PC|ADE
todopuder	todopud|er		Supermarkt/Verkäufer	|INE
todopupudera	todopu<pu>d|era		Supermarkt/Verkäufer	<>PC|TRA
todoputhkur	todoputh|kur		Supermarkt/Verkäufer	&PL|SUBDI
todopupudatyn	todopu<pu>d|atyn		Supermarkt/Verkäufer	<>PC|SUP
todopuddje	todopud|dje		Supermarkt/Verkäufer	|INS
todopujth	todopu<j>th		Supermarkt/Verkäufer	&PL<>ERG
todoputhera	todoputh|era		Supermarkt/Verkäufer	&PL|TRA
todoputhur	todoputh|ur		Supermarkt/Verkäufer	&PL|ALL
todopupudkur	todopu<pu>d|kur		Supermarkt/Verkäufer	<>PC|SUBDI
todopupude	todopu<pu>d|e		Supermarkt/Verkäufer	<>PC|VOC
todopupudkyn	todopu<pu>d|kyn		Supermarkt/Verkäufer	<>PC|SUB
todopudata	todopud|ata		Supermarkt/Verkäufer	|SUPTR
todopudur	todopud|ur		Supermarkt/Verkäufer	|ALL
todopude	todopud|e		Supermarkt/Verkäufer	|VOC
todopuddal	todopud|dal		Supermarkt/Verkäufer	|CAU
todoputkhul	todoput|khul		Supermarkt/Verkäufer	&PL|TER
todopudban	todopud|ban		Supermarkt/Verkäufer	|COM
todoputthje	todoput|thje		Supermarkt/Verkäufer	&PL|INS
todudebekh	todud|ebekh		Käufer	|TOP
toduthkyn	toduth|kyn		Käufer	&PL|SUB
todudera	todud|era		Käufer	|TRA
todududur	todu<du>d|ur		Käufer	<>PC|ALL
toduthkur	toduth|kur		Käufer	&PL|SUBDI
toduthe	toduth|e		Käufer	&PL|VOC
todud	todud	/	Käufer	&ABS/
todudwa	todud|wa		Käufer	|PRE
toduthebekh	toduth|ebekh		Käufer	&PL|TOP
todudud	todu<du>d	/	Käufer	<>PC&ABS/<>PC
todutkhul	todut|khul		Käufer	&PL|TER
todudkur	todud|kur		Käufer	|SUBDI
todudude	todu<du>d|e		Käufer	<>PC|VOC
toduthur	toduth|ur		Käufer	&PL|ALL
toduthy	toduth|y		Käufer	&PL|ADE
todutthje	todut|thje		Käufer	&PL|INS
toduthera	toduth|era		Käufer	&PL|TRA
todudderu	todud|deru		Käufer	|TMP
todudur	todud|ur		Käufer	|ALL
todududy	todu<du>d|y		Käufer	<>PC|ADE
toduther	toduth|er		Käufer	&PL|INE
todududesh	todu<du>d|esh	/	Käufer	<>PC|ELA/<>PC|ABL
todududwa	todu<du>d|wa		Käufer	<>PC|PRE
todudkyn	todud|kyn		Käufer	|SUB
todudatyn	todud|atyn		Käufer	|SUP
todudgul	todud|gul		Käufer	|TER
todududkwa	todu<du>d|kwa		Käufer	<>PC|SUBTR
todudboj	todud|boj		Käufer	|ABE
toduthatyn	toduth|atyn		Käufer	&PL|SUP
todudatesh	todud|atesh		Käufer	|SUPEL
toduder	todud|er		Käufer	|INE
todududata	todu<du>d|ata		Käufer	<>PC|SUPTR
toduthkwesh	toduth|kwesh		Käufer	&PL|SUBEL
todududdal	todu<du>d|dal		Käufer	<>PC|CAU
todududban	todu<du>d|ban		Käufer	<>PC|COM
todududer	todu<du>d|er		Käufer	<>PC|INE
toduthesh	toduth|esh	/	Käufer	&PL|ELA/&PL|ABL
todutphoj	todut|phoj		Käufer	&PL|ABE
toduttheru	todut|theru		Käufer	&PL|TMP
toduthkwa	toduth|kwa		Käufer	&PL|SUBTR
todududatyn	todu<du>d|atyn		Käufer	<>PC|SUP
todujth	todu<j>th		Käufer	&PL<>ERG
todududdje	todu<du>d|dje		Käufer	<>PC|INS
todududderu	todu<du>d|deru		Käufer	<>PC|TMP
toduthwa	toduth|wa		Käufer	&PL|PRE
todududkwesh	todu<du>d|kwesh		Käufer	<>PC|SUBEL
todududor	todu<du>d|or		Käufer	<>PC|ILL
toduddje	todud|dje		Käufer	|INS
toduthor	toduth|or		Käufer	&PL|ILL
toduthata	toduth|ata		Käufer	&PL|SUPTR
toduddal	todud|dal		Käufer	|CAU
todudban	todud|ban		Käufer	|COM
todudata	todud|ata		Käufer	|SUPTR
todudy	todud|y		Käufer	|ADE
todudesh	todud|esh	/	Käufer	|ABL/|ELA
todududboj	todu<du>d|boj		Käufer	<>PC|ABE
todududebekh	todu<du>d|ebekh		Käufer	<>PC|TOP
todududgul	todu<du>d|gul		Käufer	<>PC|TER
todutphan	todut|phan		Käufer	&PL|COM
todududkyn	todu<du>d|kyn		Käufer	<>PC|SUB
todudkwa	todud|kwa		Käufer	|SUBTR
todudor	todud|or		Käufer	|ILL
todudkwesh	todud|kwesh		Käufer	|SUBEL
todujd	todu<j>d		Käufer	<>ERG
todutthal	todut|thal		Käufer	&PL|CAU
todududera	todu<du>d|era		Käufer	<>PC|TRA
todude	todud|e		Käufer	|VOC
todududatesh	todu<du>d|atesh		Käufer	<>PC|SUPEL
todududator	todu<du>d|ator		Käufer	<>PC|SUPDI
toduthator	toduth|ator		Käufer	&PL|SUPDI
todudator	todud|ator		Käufer	|SUPDI
toduth	toduth	/	Käufer	&PL&ABS/&PL
toduthatesh	toduth|atesh		Käufer	&PL|SUPEL
todududkur	todu<du>d|kur		Käufer	<>PC|SUBDI
totogkur	to<to>g|kur		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC|SUBDI
tokhkur	tokh|kur		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|SUBDI
tokphoj	tok|phoj		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|ABE
totog	to<to>g	/	Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC/<>PC&ABS
togera	tog|era		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|TRA
togebekh	tog|ebekh		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|TOP
totogera	to<to>g|era		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC|TRA
tokhebekh	tokh|ebekh		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|TOP
togderu	tog|deru		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|TMP
totogboj	to<to>g|boj		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC|ABE
tokhor	tokh|or		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|ILL
tokhera	tokh|era		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|TRA
totoggul	to<to>g|gul		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC|TER
togatyn	tog|atyn		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|SUP
totogkyn	to<to>g|kyn		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC|SUB
tokkhul	tok|khul		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|TER
toge	tog|e		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|VOC
togkwesh	tog|kwesh		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|SUBEL
totogur	to<to>g|ur		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC|ALL
togator	tog|ator		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|SUPDI
tokthje	tok|thje		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|INS
totogator	to<to>g|ator		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC|SUPDI
totoge	to<to>g|e		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC|VOC
tojkh	to<j>kh		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL<>ERG
tokphan	tok|phan		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|COM
toggul	tog|gul		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|TER
togor	tog|or		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|ILL
tokh	tokh	/	Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL/&PL&ABS
togboj	tog|boj		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|ABE
totogkwa	to<to>g|kwa		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC|SUBTR
togkyn	tog|kyn		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	|SUB
totogatesh	to<to>g|atesh		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>PC|SUPEL
tokhatyn	tokh|atyn		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|SUP
tokthal	tok|thal		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|CAU
tojg	to<j>g		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	<>ERG
tokhkyn	tokh|kyn		Verspieltheit/Lust/Freude/Vorfreude/Schadenfreude	&PL|SUB
